	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_model__n_estimators	param_model__max_features	param_model__max_depth	params	split0_test_accuracy	split1_test_accuracy	split2_test_accuracy	split3_test_accuracy	split4_test_accuracy	split5_test_accuracy	split6_test_accuracy	split7_test_accuracy	split8_test_accuracy	split9_test_accuracy	mean_test_accuracy	std_test_accuracy	rank_test_accuracy
0	3.210739493370056	0.09943538566251794	0.07003271579742432	0.0036439208496972346	377	sqrt	322	{'model__n_estimators': 377, 'model__max_features': 'sqrt', 'model__max_depth': 322}	0.6593406593406593	0.7582417582417582	0.7252747252747253	0.6593406593406593	0.7472527472527473	0.6813186813186813	0.6923076923076923	0.6703296703296703	0.7582417582417582	0.6593406593406593	0.701098901098901	0.03986452120267485	21
1	5.314124679565429	0.13124626873197295	0.10808734893798828	0.007401101462703239	644	log2	455	{'model__n_estimators': 644, 'model__max_features': 'log2', 'model__max_depth': 455}	0.6593406593406593	0.7692307692307693	0.7252747252747253	0.6373626373626373	0.7362637362637363	0.6703296703296703	0.6923076923076923	0.6703296703296703	0.7692307692307693	0.6593406593406593	0.6989010989010989	0.045362126242967704	44
2	3.340629291534424	0.08260476406189672	0.06779599189758301	0.0042345694328473045	377	sqrt	100	{'model__n_estimators': 377, 'model__max_features': 'sqrt', 'model__max_depth': 100}	0.6593406593406593	0.7582417582417582	0.7252747252747253	0.6593406593406593	0.7472527472527473	0.6813186813186813	0.6923076923076923	0.6703296703296703	0.7582417582417582	0.6593406593406593	0.701098901098901	0.03986452120267485	21
3	4.092472124099731	0.0661065446629534	0.07946770191192627	0.003744915754923131	466	sqrt	233	{'model__n_estimators': 466, 'model__max_features': 'sqrt', 'model__max_depth': 233}	0.6483516483516484	0.7692307692307693	0.7032967032967034	0.6593406593406593	0.7472527472527473	0.6703296703296703	0.6923076923076923	0.6813186813186813	0.7582417582417582	0.6593406593406593	0.6989010989010989	0.042046431801558225	44
4	4.515232372283935	0.11084586893291248	0.09231688976287841	0.003970972933172975	555	log2	411	{'model__n_estimators': 555, 'model__max_features': 'log2', 'model__max_depth': 411}	0.6483516483516484	0.7692307692307693	0.7032967032967034	0.6373626373626373	0.7362637362637363	0.6703296703296703	0.7032967032967034	0.6703296703296703	0.7582417582417582	0.6593406593406593	0.6956043956043956	0.043969778074159485	86
5	1.6637504816055297	0.03389781940148556	0.041215705871582034	0.005968381314976719	200	log2	144	{'model__n_estimators': 200, 'model__max_features': 'log2', 'model__max_depth': 144}	0.6483516483516484	0.7582417582417582	0.7142857142857143	0.6373626373626373	0.7472527472527473	0.6703296703296703	0.6923076923076923	0.6703296703296703	0.7582417582417582	0.6483516483516484	0.6945054945054945	0.04471865922939737	89
6	8.749723434448242	0.14102767352237233	0.1666696548461914	0.010423524566331457	1000	sqrt	500	{'model__n_estimators': 1000, 'model__max_features': 'sqrt', 'model__max_depth': 500}	0.6593406593406593	0.7802197802197802	0.7252747252747253	0.6593406593406593	0.7472527472527473	0.6703296703296703	0.7032967032967034	0.6813186813186813	0.7582417582417582	0.6593406593406593	0.7043956043956043	0.04324982121792182	1
7	7.4592167139053345	0.165678834050511	0.14800541400909423	0.007674147548552711	911	log2	100	{'model__n_estimators': 911, 'model__max_features': 'log2', 'model__max_depth': 100}	0.6593406593406593	0.7802197802197802	0.7252747252747253	0.6373626373626373	0.7362637362637363	0.6593406593406593	0.6923076923076923	0.6593406593406593	0.7692307692307693	0.6593406593406593	0.6978021978021978	0.04871244013033299	60
8	8.73007652759552	0.1732545137171269	0.16249423027038573	0.007712449513275145	1000	sqrt	144	{'model__n_estimators': 1000, 'model__max_features': 'sqrt', 'model__max_depth': 144}	0.6593406593406593	0.7802197802197802	0.7252747252747253	0.6593406593406593	0.7472527472527473	0.6703296703296703	0.7032967032967034	0.6813186813186813	0.7582417582417582	0.6593406593406593	0.7043956043956043	0.04324982121792182	1
9	7.45313868522644	0.2128210992550761	0.14541089534759521	0.007245357873144379	911	log2	277	{'model__n_estimators': 911, 'model__max_features': 'log2', 'model__max_depth': 277}	0.6593406593406593	0.7802197802197802	0.7252747252747253	0.6373626373626373	0.7362637362637363	0.6593406593406593	0.6923076923076923	0.6593406593406593	0.7692307692307693	0.6593406593406593	0.6978021978021978	0.04871244013033299	60
10	2.3525344848632814	0.0612199221450106	0.05167772769927979	0.0020480481386374503	288	log2	277	{'model__n_estimators': 288, 'model__max_features': 'log2', 'model__max_depth': 277}	0.6483516483516484	0.7472527472527473	0.7142857142857143	0.6373626373626373	0.7582417582417582	0.6703296703296703	0.6923076923076923	0.6923076923076923	0.7582417582417582	0.6593406593406593	0.6978021978021978	0.042913459757728874	60
