	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_model__n_estimators	param_model__max_features	param_model__max_depth	params	split0_test_accuracy	split1_test_accuracy	split2_test_accuracy	split3_test_accuracy	split4_test_accuracy	split5_test_accuracy	split6_test_accuracy	split7_test_accuracy	split8_test_accuracy	split9_test_accuracy	mean_test_accuracy	std_test_accuracy	rank_test_accuracy
0	2.6143113374710083	0.1087952283575435	0.04606297016143799	0.0031872117172649264	377	sqrt	322	{'model__n_estimators': 377, 'model__max_features': 'sqrt', 'model__max_depth': 322}	0.7684210526315789	0.8210526315789474	0.8105263157894737	0.8105263157894737	0.7368421052631579	0.7894736842105263	0.8210526315789474	0.8297872340425532	0.776595744680851	0.776595744680851	0.794087346024636	0.027996765929753895	1
1	4.025555825233459	0.14884456753869915	0.07777194976806641	0.018622805364814997	644	log2	455	{'model__n_estimators': 644, 'model__max_features': 'log2', 'model__max_depth': 455}	0.7684210526315789	0.8210526315789474	0.8105263157894737	0.8	0.7368421052631579	0.7894736842105263	0.8210526315789474	0.8085106382978723	0.7659574468085106	0.776595744680851	0.7898432250839865	0.02615658161460644	65
2	3.1201162338256836	0.35032828592343374	0.0770000696182251	0.010553749786954681	377	sqrt	100	{'model__n_estimators': 377, 'model__max_features': 'sqrt', 'model__max_depth': 100}	0.7684210526315789	0.8210526315789474	0.8105263157894737	0.8105263157894737	0.7368421052631579	0.7894736842105263	0.8210526315789474	0.8297872340425532	0.776595744680851	0.776595744680851	0.794087346024636	0.027996765929753895	1
3	4.23165454864502	0.13586297370623776	0.08485264778137207	0.003967252255782467	466	sqrt	233	{'model__n_estimators': 466, 'model__max_features': 'sqrt', 'model__max_depth': 233}	0.7684210526315789	0.8210526315789474	0.8105263157894737	0.8	0.7368421052631579	0.7894736842105263	0.8210526315789474	0.8191489361702128	0.776595744680851	0.776595744680851	0.7919708846584546	0.026290142609626692	30
4	4.3381555557250975	0.11203218964499476	0.0979659080505371	0.00528936312342769	555	log2	411	{'model__n_estimators': 555, 'model__max_features': 'log2', 'model__max_depth': 411}	0.7684210526315789	0.8210526315789474	0.8105263157894737	0.8	0.7368421052631579	0.7684210526315789	0.8210526315789474	0.8085106382978723	0.7872340425531915	0.776595744680851	0.78986562150056	0.025955178564976717	59
5	1.6010449171066283	0.05303172838925998	0.046828198432922366	0.006995930962762977	200	log2	144	{'model__n_estimators': 200, 'model__max_features': 'log2', 'model__max_depth': 144}	0.7789473684210526	0.8210526315789474	0.8105263157894737	0.7578947368421053	0.7368421052631579	0.7894736842105263	0.8210526315789474	0.8085106382978723	0.7872340425531915	0.7553191489361702	0.7866853303471445	0.0278782965700813	96
6	8.86926543712616	0.25008583733783424	0.17387466430664061	0.011893111213818123	1000	sqrt	500	{'model__n_estimators': 1000, 'model__max_features': 'sqrt', 'model__max_depth': 500}	0.7684210526315789	0.8210526315789474	0.8105263157894737	0.7894736842105263	0.7368421052631579	0.8105263157894737	0.8210526315789474	0.8085106382978723	0.776595744680851	0.776595744680851	0.7919596864501679	0.025935437201083388	35
7	7.23640398979187	0.18033493915933546	0.1529984712600708	0.009907944840007822	911	log2	100	{'model__n_estimators': 911, 'model__max_features': 'log2', 'model__max_depth': 100}	0.7684210526315789	0.8210526315789474	0.8	0.8	0.7368421052631579	0.7894736842105263	0.8210526315789474	0.7978723404255319	0.776595744680851	0.776595744680851	0.7887905935050391	0.024139007500402754	75
8	9.0213191986084	0.277691378281453	0.1724332332611084	0.017116141197973854	1000	sqrt	144	{'model__n_estimators': 1000, 'model__max_features': 'sqrt', 'model__max_depth': 144}	0.7684210526315789	0.8210526315789474	0.8105263157894737	0.7894736842105263	0.7368421052631579	0.8105263157894737	0.8210526315789474	0.8085106382978723	0.776595744680851	0.776595744680851	0.7919596864501679	0.025935437201083388	35
9	7.248780083656311	0.3284634327390833	0.1521613121032715	0.008659524027152029	911	log2	277	{'model__n_estimators': 911, 'model__max_features': 'log2', 'model__max_depth': 277}	0.7684210526315789	0.8210526315789474	0.8	0.8	0.7368421052631579	0.7894736842105263	0.8210526315789474	0.7978723404255319	0.776595744680851	0.776595744680851	0.7887905935050391	0.024139007500402754	75
10	2.3092034578323366	0.10064557899381556	0.0581491231918335	0.004727830645706928	288	log2	277	{'model__n_estimators': 288, 'model__max_features': 'log2', 'model__max_depth': 277}	0.7578947368421053	0.8210526315789474	0.8105263157894737	0.7684210526315789	0.7368421052631579	0.7894736842105263	0.8210526315789474	0.8085106382978723	0.7872340425531915	0.7659574468085106	0.7866965285554312	0.027370620285046627	89
11	7.912404561042786	0.26959004375257384	0.15160651206970216	0.01496076068604521	822	sqrt	500	{'model__n_estimators': 822, 'model__max_features': 'sqrt', 'model__max_depth': 500}	0.7684210526315789	0.8210526315789474	0.8105263157894737	0.7894736842105263	0.7368421052631579	0.8105263157894737	0.8210526315789474	0.8085106382978723	0.776595744680851	0.776595744680851	0.7919596864501679	0.025935437201083388	35
12	8.43761088848114	0.3546931813886972	0.180670166015625	0.0167400257378582	1000	log2	233	{'model__n_estimators': 1000, 'model__max_features': 'log2', 'model__max_depth': 233}	0.7684210526315789	0.8210526315789474	0.8105263157894737	0.7894736842105263	0.7368421052631579	0.7894736842105263	0.8210526315789474	0.7978723404255319	0.776595744680851	0.776595744680851	0.7887905935050391	0.0245937461140926	75
