	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_model__n_estimators	param_model__max_features	param_model__max_depth	params	split0_test_accuracy	split1_test_accuracy	split2_test_accuracy	split3_test_accuracy	split4_test_accuracy	split5_test_accuracy	split6_test_accuracy	split7_test_accuracy	split8_test_accuracy	split9_test_accuracy	mean_test_accuracy	std_test_accuracy	rank_test_accuracy
0	2.480895256996155	0.2677399903059325	0.07148847579956055	0.006334095470327112	377	sqrt	322	{'model__n_estimators': 377, 'model__max_features': 'sqrt', 'model__max_depth': 322}	0.5510204081632653	0.673469387755102	0.5510204081632653	0.5918367346938775	0.5625	0.7083333333333334	0.6875	0.6041666666666666	0.6666666666666666	0.5208333333333334	0.611734693877551	0.06357132847780782	31
1	4.681327533721924	0.1391418243998538	0.10420277118682861	0.003674340025334514	644	log2	455	{'model__n_estimators': 644, 'model__max_features': 'log2', 'model__max_depth': 455}	0.5510204081632653	0.673469387755102	0.5510204081632653	0.6122448979591837	0.5625	0.7083333333333334	0.6666666666666666	0.6041666666666666	0.6666666666666666	0.5208333333333334	0.6116921768707483	0.06106929794797073	37
2	3.088475823402405	0.10198956916706739	0.06923284530639648	0.005323996965770752	377	sqrt	100	{'model__n_estimators': 377, 'model__max_features': 'sqrt', 'model__max_depth': 100}	0.5510204081632653	0.673469387755102	0.5510204081632653	0.5918367346938775	0.5625	0.7083333333333334	0.6875	0.6041666666666666	0.6666666666666666	0.5208333333333334	0.611734693877551	0.06357132847780782	31
3	3.748056936264038	0.11619988350537057	0.08202695846557617	0.005203810444633747	466	sqrt	233	{'model__n_estimators': 466, 'model__max_features': 'sqrt', 'model__max_depth': 233}	0.5510204081632653	0.673469387755102	0.5510204081632653	0.5918367346938775	0.5625	0.7083333333333334	0.6666666666666666	0.6041666666666666	0.6666666666666666	0.5208333333333334	0.6096513605442178	0.06135704954545268	69
4	3.9232394218444826	0.11648380919810104	0.09493601322174072	0.012204233776256504	555	log2	411	{'model__n_estimators': 555, 'model__max_features': 'log2', 'model__max_depth': 411}	0.5510204081632653	0.673469387755102	0.5510204081632653	0.6122448979591837	0.5625	0.7083333333333334	0.6666666666666666	0.6041666666666666	0.6666666666666666	0.5208333333333334	0.6116921768707483	0.06106929794797073	37
5	1.4271320104599	0.04683351212528563	0.04226398468017578	0.0027411101620453387	200	log2	144	{'model__n_estimators': 200, 'model__max_features': 'log2', 'model__max_depth': 144}	0.5510204081632653	0.6530612244897959	0.5306122448979592	0.6122448979591837	0.5625	0.7083333333333334	0.6666666666666666	0.6041666666666666	0.6666666666666666	0.5	0.6055272108843538	0.06474735713099894	93
6	7.981363439559937	0.2762684480161746	0.15703234672546387	0.009027121506070834	1000	sqrt	500	{'model__n_estimators': 1000, 'model__max_features': 'sqrt', 'model__max_depth': 500}	0.5510204081632653	0.673469387755102	0.5510204081632653	0.6122448979591837	0.5625	0.7083333333333334	0.7083333333333334	0.625	0.6666666666666666	0.5208333333333334	0.6179421768707483	0.06583445144093802	1
7	6.456472682952881	0.22006207020722032	0.13801720142364501	0.005390851267429007	911	log2	100	{'model__n_estimators': 911, 'model__max_features': 'log2', 'model__max_depth': 100}	0.5510204081632653	0.673469387755102	0.5510204081632653	0.6122448979591837	0.5625	0.7083333333333334	0.6875	0.6041666666666666	0.6666666666666666	0.5208333333333334	0.6137755102040816	0.06322643455080859	20
8	7.9024396419525145	0.24573300158111616	0.15161242485046386	0.009859251312261123	1000	sqrt	144	{'model__n_estimators': 1000, 'model__max_features': 'sqrt', 'model__max_depth': 144}	0.5510204081632653	0.673469387755102	0.5510204081632653	0.6122448979591837	0.5625	0.7083333333333334	0.7083333333333334	0.625	0.6666666666666666	0.5208333333333334	0.6179421768707483	0.06583445144093802	1
9	6.4397060632705685	0.25873064734082674	0.13597314357757567	0.007778522295504814	911	log2	277	{'model__n_estimators': 911, 'model__max_features': 'log2', 'model__max_depth': 277}	0.5510204081632653	0.673469387755102	0.5510204081632653	0.6122448979591837	0.5625	0.7083333333333334	0.6875	0.6041666666666666	0.6666666666666666	0.5208333333333334	0.6137755102040816	0.06322643455080859	20
10	2.0198283433914184	0.05931213416894209	0.053547453880310056	0.0015913729564289948	288	log2	277	{'model__n_estimators': 288, 'model__max_features': 'log2', 'model__max_depth': 277}	0.5510204081632653	0.673469387755102	0.5510204081632653	0.6122448979591837	0.5625	0.7083333333333334	0.6666666666666666	0.5833333333333334	0.6666666666666666	0.5	0.6075255102040816	0.06487556091132239	86
11	6.550638318061829	0.22563292870870122	0.12495110034942628	0.002796964848085791	822	sqrt	500	{'model__n_estimators': 822, 'model__max_features': 'sqrt', 'model__max_depth': 500}	0.5510204081632653	0.673469387755102	0.5510204081632653	0.6122448979591837	0.5625	0.7083333333333334	0.6875	0.625	0.6666666666666666	0.5208333333333334	0.6158588435374149	0.0632187288541546	7
12	7.015150618553162	0.20782912186443023	0.15179998874664308	0.011883216473706317	1000	log2	233	{'model__n_estimators': 1000, 'model__max_features': 'log2', 'model__max_depth': 233}	0.5510204081632653	0.673469387755102	0.5510204081632653	0.6122448979591837	0.5625	0.7083333333333334	0.7083333333333334	0.6041666666666666	0.6666666666666666	0.5208333333333334	0.6158588435374149	0.06590773778667679	7
13	1.4053022384643554	0.05376780443692288	0.03988044261932373	0.0018827168222021662	200	log2	455	{'model__n_estimators': 200, 'model__max_features': 'log2', 'model__max_depth': 455}	0.5510204081632653	0.6530612244897959	0.5306122448979592	0.6122448979591837	0.5625	0.7083333333333334	0.6666666666666666	0.6041666666666666	0.6666666666666666	0.5	0.6055272108843538	0.06474735713099894	93
14	4.523337721824646	0.14837128348312212	0.10223197937011719	0.0071562823212314225	644	log2	144	{'model__n_estimators': 644, 'model__max_features': 'log2', 'model__max_depth': 144}	0.5510204081632653	0.673469387755102	0.5510204081632653	0.6122448979591837	0.5625	0.7083333333333334	0.6666666666666666	0.6041666666666666	0.6666666666666666	0.5208333333333334	0.6116921768707483	0.06106929794797073	37
