	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_model__n_estimators	param_model__max_features	param_model__max_depth	params	split0_test_accuracy	split1_test_accuracy	split2_test_accuracy	split3_test_accuracy	split4_test_accuracy	split5_test_accuracy	split6_test_accuracy	split7_test_accuracy	split8_test_accuracy	split9_test_accuracy	mean_test_accuracy	std_test_accuracy	rank_test_accuracy
13	4.340063261985779	0.1898514332654726	0.04286878108978272	0.002489193822006713	200	log2	455	{'model__n_estimators': 200, 'model__max_features': 'log2', 'model__max_depth': 455}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
14	12.596173644065857	0.5164416045994182	0.10937302112579346	0.008711486941024854	644	log2	144	{'model__n_estimators': 644, 'model__max_features': 'log2', 'model__max_depth': 144}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
15	23.735281682014467	0.9929142345660901	0.16375701427459716	0.02067104932671729	1000	sqrt	277	{'model__n_estimators': 1000, 'model__max_features': 'sqrt', 'model__max_depth': 277}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
16	7.235269546508789	0.3276497717451466	0.057834434509277347	0.006137781855940306	288	sqrt	411	{'model__n_estimators': 288, 'model__max_features': 'sqrt', 'model__max_depth': 411}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
17	9.060936236381531	0.30407604356251633	0.08052334785461426	0.003950560421114243	466	log2	144	{'model__n_estimators': 466, 'model__max_features': 'log2', 'model__max_depth': 144}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
18	21.550627660751342	0.6600870864977713	0.14618210792541503	0.008938849055935338	911	sqrt	366	{'model__n_estimators': 911, 'model__max_features': 'sqrt', 'model__max_depth': 366}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
19	24.03335828781128	1.105325672101576	0.15939512252807617	0.005504472274476208	1000	sqrt	411	{'model__n_estimators': 1000, 'model__max_features': 'sqrt', 'model__max_depth': 411}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
20	19.323616003990175	0.9010613298839586	0.17018580436706543	0.018614846769817537	1000	log2	277	{'model__n_estimators': 1000, 'model__max_features': 'log2', 'model__max_depth': 277}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
21	7.678802227973938	0.3769699732433648	0.07111260890960694	0.005694273044088626	377	log2	277	{'model__n_estimators': 377, 'model__max_features': 'log2', 'model__max_depth': 277}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.6041666666666666	0.5	0.5476190476190477	0.06128439765545886	1
22	10.899385714530945	0.5425114066965389	0.09595301151275634	0.008176138626934023	555	log2	144	{'model__n_estimators': 555, 'model__max_features': 'log2', 'model__max_depth': 144}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
