"lmo0013_3"	"lmo0033_589.0"	"lmo0075_19.0"	"lmo0077_14"	"lmo0098_1"	"lmo0099_13"	"lmo0103_22"	"lmo0107_3"	"lmo0109_110"	"lmo0111_1"	"lmo0116_19"	"lmo0131_274"	"lmo0132_1"	"lmo0132_11"	"lmo0177_24"	"lmo0185_8"	"lmo0214_697"	"lmo0217_1"	"lmo0219_13"	"lmo0219_47"	"lmo0219_294"	"lmo0221_2"	"lmo0233_33"	"lmo0234_1"	"lmo0248_1"	"lmo0249_7"	"lmo0266_1"	"lmo0273_5"	"lmo0291_24"	"lmo0293_27"	"lmo0293_259"	"lmo0297_15.0"	"lmo0297_617.0"	"lmo0317_25.0"	"lmo0351_4"	"lmo0357_12.0"	"lmo0360_1"	"lmo0369_10"	"lmo0391_8"	"lmo0401_35"	"lmo0407_6.0"	"lmo0407_11.0"	"lmo0408_8.0"	"lmo0418_3"	"lmo0429_13"	"lmo0429_32"	"lmo0429_486"	"lmo0455_21.0"	"lmo0486_1"	"lmo0488_2"	"lmo0509_14"	"lmo0517_7"	"lmo0522_288"	"lmo0526_1"	"lmo0532_268"	"lmo0544_1.0"	"lmo0545_10"	"lmo0553_1"	"lmo0557_6"	"lmo0560_57"	"lmo0573_6.0"	"lmo0574_13"	"lmo0574_32"	"lmo0575_1"	"lmo0575_4"	"lmo0578_3"	"lmo0590_29.0"	"lmo0605_26.0"	"lmo0607_23"	"lmo0619_11"	"lmo0642_26"	"lmo0644_28"	"lmo0651_3"	"lmo0651_5"	"lmo0651_191"	"lmo0655_1"	"lmo0656_18"	"lmo0663_8"	"lmo0674_28"	"lmo0674_31"	"lmo0685_9"	"lmo0689_1"	"lmo0705_1"	"lmo0705_48"	"lmo0713_10"	"lmo0724_3"	"lmo0744_1.0"	"lmo0744_414.0"	"lmo0744_589.0"	"lmo0777_1"	"lmo0779_1"	"lmo0779_16"	"lmo0781_3"	"lmo0791_9.0"	"lmo0793_28"	"lmo0793_262"	"lmo0795_22.0"	"lmo0796_17"	"lmo0803_99.0"	"lmo0809_24"	"lmo0811_263"	"lmo0812_25"	"lmo0824_12"	"lmo0843_2"	"lmo0847_42"	"lmo0853_5"	"lmo0858_2"	"lmo0858_21"	"lmo0866_7.0"	"lmo0866_122.0"	"lmo0866_138.0"	"lmo0872_16"	"lmo0879_19"	"lmo0879_37"	"lmo0889_17"	"lmo0890_1"	"lmo0895_1"	"lmo0908_11"	"lmo0908_25"	"lmo0909_1"	"lmo0915_349"	"lmo0918_338.0"	"lmo0931_19"	"lmo0934_14.0"	"lmo0958_2"	"lmo0978_24"	"lmo0981_25"	"lmo0983_7"	"lmo0995_9.0"	"lmo0999_2"	"lmo1007_1"	"lmo1007_9"	"lmo1010_1"	"lmo1012_16"	"lmo1016_17"	"lmo1020_1"	"lmo1027_1"	"lmo1046_168"	"lmo1051_1"	"lmo1053_29"	"lmo1144_1"	"lmo1150_3"	"lmo1151_1"	"lmo1152_1"	"lmo1156_11"	"lmo1160_9"	"lmo1165_26"	"lmo1167_3"	"lmo1173_5"	"lmo1173_336"	"lmo1175_20"	"lmo1177_1"	"lmo1177_10"	"lmo1180_1.8"	"lmo1181_25"	"lmo1181_26"	"lmo1183_19"	"lmo1186_19"	"lmo1186_57"	"lmo1190_2"	"lmo1190_7"	"lmo1193_17"	"lmo1204_1"	"lmo1208_24"	"lmo1216_1"	"lmo1222_34"	"lmo1223_2"	"lmo1225_1"	"lmo1225_120"	"lmo1230_9"	"lmo1234_2.0"	"lmo1236_8"	"lmo1246_12.0"	"lmo1251_6"	"lmo1252_1"	"lmo1255_21.0"	"lmo1267_1"	"lmo1267_276"	"lmo1268_7"	"lmo1269_10.0"	"lmo1269_131.0"	"lmo1275_34"	"lmo1280_1"	"lmo1280_34"	"lmo1313_1"	"lmo1313_18"	"lmo1318_1"	"lmo1318_22"	"lmo1319_22"	"lmo1320_1"	"lmo1324_7"	"lmo1349_2"	"lmo1350_1"	"lmo1350_3"	"lmo1357_1"	"lmo1359_1"	"lmo1360_1"	"lmo1370_4"	"lmo1374_4"	"lmo1376_17"	"lmo1381_3"	"lmo1385_1"	"lmo1394_162"	"lmo1406_11"	"lmo1408_155"	"lmo1415_2"	"lmo1421_9"	"lmo1422_2"	"lmo1422_4"	"lmo1423_20"	"lmo1435_7"	"lmo1437_5"	"lmo1437_17"	"lmo1440_1"	"lmo1440_17"	"lmo1448_24"	"lmo1448_25"	"lmo1452_8"	"lmo1456_4.0"	"lmo1462_1"	"lmo1481_11"	"lmo1483_6"	"lmo1491_9"	"lmo1494_1"	"lmo1496_1"	"lmo1496_12"	"lmo1497_1"	"lmo1497_9"	"lmo1497_70"	"lmo1509_32.0"	"lmo1510_1"	"lmo1512_4"	"lmo1512_33"	"lmo1519_2"	"lmo1519_376"	"lmo1520_31"	"lmo1527_16"	"lmo1533_152"	"lmo1546_3"	"lmo1547_8"	"lmo1547_27"	"lmo1565_28"	"lmo1565_526"	"lmo1568_3"	"lmo1570_9"	"lmo1570_236"	"lmo1578_21"	"lmo1585_1.0"	"lmo1585_5.4"	"lmo1585_6.0"	"lmo1591_1"	"lmo1594_22"	"lmo1604_13"	"lmo1606_34.0"	"lmo1606_392.0"	"lmo1609_2"	"lmo1612_66"	"lmo1621_6"	"lmo1629_11"	"lmo1637_1"	"lmo1643_3"	"lmo1650_3.4"	"lmo1679_14.0"	"lmo1679_26.0"	"lmo1689_71.0"	"lmo1690_2"	"lmo1696_1"	"lmo1698_198"	"lmo1712_4"	"lmo1712_29"	"lmo1712_135"	"lmo1713_18.0"	"lmo1737_16"	"lmo1739_74"	"lmo1754_19"	"lmo1754_227"	"lmo1755_22"	"lmo1755_47"	"lmo1755_265"	"lmo1805_2"	"lmo1805_3"	"lmo1806_1"	"lmo1813_7"	"lmo1819_1"	"lmo1822_22"	"lmo1841_1"	"lmo1853_31"	"lmo1859_2"	"lmo1866_57"	"lmo1886_1"	"lmo1886_12"	"lmo1886_31"	"lmo1890_8"	"lmo1900_1"	"lmo1907_23"	"lmo1921_1"	"lmo1921_5"	"lmo1928_15"	"lmo1932_12"	"lmo1948_1.0"	"lmo1948_4.0"	"lmo1949_5"	"lmo1954_15"	"lmo1955_11"	"lmo1982_3"	"lmo2000_19"	"lmo2006_2"	"lmo2006_26"	"lmo2015_38"	"lmo2015_39"	"lmo2019_31"	"lmo2035_3"	"lmo2042_3"	"lmo2065_133"	"lmo2090_16.0"	"lmo2090_350.0"	"lmo2095_1.0"	"lmo2095_9.0"	"lmo2098_1"	"lmo2099_159.0"	"lmo2103_320"	"lmo2123_1"	"lmo2141_1.0"	"lmo2153_60"	"lmo2154_1"	"lmo2160_9"	"lmo2162_7"	"lmo2162_100"	"lmo2164_3"	"lmo2188_6"	"lmo2188_55"	"lmo2193_3"	"lmo2194_10"	"lmo2200_1"	"lmo2208_271.0"	"lmo2210_1"	"lmo2227_24.0"	"lmo2232_9"	"lmo2236_6.0"	"lmo2236_23.0"	"lmo2236_303.0"	"lmo2337_189"	"lmo2341_312.0"	"lmo2345_28"	"lmo2346_14"	"lmo2349_18.0"	"lmo2353_7"	"lmo2360_3.0"	"lmo2362_21.0"	"lmo2366_22"	"lmo2376_6"	"lmo2389_262"	"lmo2412_17"	"lmo2414_29"	"lmo2423_3"	"lmo2437_1"	"lmo2458_2"	"lmo2458_6"	"lmo2458_210"	"lmo2472_20"	"lmo2475_14"	"lmo2475_31"	"lmo2475_341"	"lmo2479_29"	"lmo2482_5"	"lmo2484_3"	"lmo2491_2.0"	"lmo2493_3"	"lmo2498_12"	"lmo2505_2"	"lmo2536_5"	"lmo2566_10"	"lmo2566_25"	"lmo2569_7.0"	"lmo2569_7.6"	"lmo2569_60.0"	"lmo2572_3"	"lmo2584_3"	"lmo2596_2"	"lmo2596_4"	"lmo2596_27"	"lmo2605_1"	"lmo2617_1"	"lmo2628_1"	"lmo2632_2"	"lmo2632_130"	"lmo2636_11.0"	"lmo2636_20.0"	"lmo2640_15"	"lmo2641_12"	"lmo2641_25"	"lmo2660_31"	"lmo2664_47"	"lmo2667_1"	"lmo2669_2"	"lmo2669_24"	"lmo2678_3"	"lmo2703_46"	"lmo2707_3.0"	"lmo2708_4.0"	"lmo2720_32"	"lmo2744_1"	"lmo2751_7.0"	"lmo2751_447.0"	"lmo2758_321"	"lmo2762_11"	"lmo2762_24"	"lmo2770_1.0"	"lmo2770_29.0"	"lmo2779_295"	"lmo2793_1"	"lmo2796_19"	"lmo2801_9.0"	"lmo2819_295"	"lmo2823_277"	"lmo2830_8"	"lmo2831_11"	"lmo2835_85"	"lmo1504_77"	"lmo0575_226"	"lmo2172_310.0"	"lmo0925_68"	"lmo2644a_217"	"lmo1384_278"	"lmo0837_477"	"lmo1999_54"	"lmo1663_401"	"lmo1920_214"	"lmo1092_398"	"lmo0927_337"	"lmo2547_271"	"lmo2401_24"	"lmo1947_521"	"lmo2582_361"	"lmo1850_111.0"	"lmo1644_410"	"lmo1695_464.0"	"lmo2700_270"	"lmo1661_330.0"	"lmo2469_235"	"lmo0269_517"	"lmo1811_444.0"	"lmo2743_1.0"	"lmo2200_94"	"lmo0300_501"	"lmo2668_447.0"	"lmo0812_318"	"lmo1730_21.0"	"lmo0489_401"	"lmo0892_3.0"	"lmo0429_627"	"lmo1416_146.0"	"lmo2460_77"	"lmo2770_440.0"	"lmo1511_20.0"	"lmo0297_593.0"	"lmo2413_29"	"lmo1177_111"	"lmo2724_3.2"	"lmo2406_317"	"lmo1504_32"	"lmo2682_114"	"lmo1872_3"	"lmo2605_65"	"lmo0052_3"	"lmo2752_11.0"	"lmo1918_21.0"	"lmo0526_180"	"lmo0559_293"	"lmo1298_38"	"lmo0152_433"	"lmo0547_186"	"lmo2347_9.0"	"lmo1368_273"	"lmo2695_23"	"lmo1226_615.0"	"lmo1027_268"	"lmo1058_93"	"lmo0053_98"	"lmo2010_380"	"lmo0132_304"	"lmo0489_409"	"lmo0688_27"	"lmo2474_22"	"lmo0829_38"	"lmo2414_257"	"lmo2254_3.0"	"lmo0219_233"	"lmo0692_317"	"lmo1591_284"	"lmo2111_244"	"lmo1528_74"	"lmo1428_21"	"lmo2581_12"	"lmo2468_153"	"lmo1591_265"	"lmo0372_322"	"lmo1811_447.0"	"lmo2723_20.0"	"lmo2681_290"	"lmo0296_346"	"lmo0132_386"	"lmo1416_6.0"	"lmo1535_1.0"	"lmo2741_14"	"lmo2254_219.0"	"lmo0864_295"	"lmo2757_331"	"lmo1761_340"	"lmo2536_76"	"lmo2423_234"	"lmo0441_40.0"	"lmo1482_477.0"	"lmo0052_292"	"lmo2247_237"	"lmo0371_27.0"	"lmo1579_23.0"	"lmo0495_326"	"lmo1858_8.0"	"lmo1431_275"	"lmo2203_268"	"lmo0772_1"	"lmo0383_165"	"lmo1819_198"	"lmo2126_1"	"lmo1713_124.0"	"lmo0559_9"	"lmo0625_173"	"lmo1755_312"	"lmo2096_244.0"	"lmo1907_233"	"lmo0837_25"	"lmo0862_9.2"	"lmo0859_37.0"	"lmo0003_10"	"lmo1491_262"	"lmo0450_77"	"lmo0297_412.0"	"lmo1872_95"	"lmo2165_113"	"lmo1999_21"	"lmo1948_4.6"	"lmo0162_19.0"	"lmo0838_3"	"lmo1431_1"	"lmo0531_3.0"	"lmo1947_8"	"lmo2480_7.0"	"lmo0109_249"	"lmo0795_20.8"	"lmo2757_9"	"lmo1695_1.0"	"lmo2014_642"	"lmo0544_153.0"	"lmo2233_19.0"	"lmo1737_365"	"lmo0898_407"	"lmo1872_14"	"lmo1409_305"	"lmo1520_13"	"lmo2123_212"	"lmo2219_8"	"lmo0855_316"	"lmo1866_212"	"lmo0809_108"	"lmo0650_27"	"lmo0878_23.0"	"lmo1483_59"	"lmo1535_83.0"	"lmo1918_2.0"	"lmo2014_225"	"lmo1624_14"	"lmo1279_24.0"	"lmo2475_423"	"lmo2721_27.8"	"lmo0925_27"	"lmo0688_536"	"lmo2695_3"	"lmo0105_43"	"lmo2482_204"	"lmo0441_25.0"	"lmo1792_16"	"lmo0700_56.0"	"lmo2229_21.0"	"lmo0587_33"	"lmo1603_2"	"lmo1759_446"	"lmo1287_383"	"lmo1887_22"	"lmo1142_1"	"lmo0625_3"	"lmo0354_28"	"lmo2220_1.0"	"lmo0908_44"	"lmo1916_23"	"lmo0003_44"	"lmo1795_22.0"	"lmo2225_1.0"	"lmo2761_28"	"lmo2664_283"	"lmo0239_343"	"lmo0098_66"	"lmo2588_412"	"lmo1198_349"	"lmo0371_177.0"	"lmo1668_79"	"lmo1150_215"	"lmo1473_409"	"lmo1199_11"	"lmo0158_8"	"lmo0980_2"	"lmo1231_476"	"lmo2475_810"	"lmo0586_348.0"	"lmo0485_542"	"lmo0558_297.0"	"lmo0621_268.0"	"lmo1067_277"	"lmo2159_123"	"lmo2712_4"	"lmo1511_10.0"	"lmo0261_24.0"	"lmo0918_22.4"	"lmo2644a_3"	"lmo1820_339.0"	"lmo0076_332.0"	"lmo2090_358.0"	"lmo1067_276"	"lmo1171_270"	"lmo0682_243"	"lmo2738_19"	"lmo2712_1"	"lmo2766_4"	"lmo0644_338"	"lmo0491_40"	"lmo1252_73"	"lmo2378_517"	"lmo1795_20.0"	"lmo1331_423"	"lmo0837_57"	"lmo1547_180"	"lmo0441_7.0"	"lmo1588_14"	"lmo2516_177"	"lmo1871_143.0"	"lmo2072_65"	"lmo0273_142"	"lmo2401_48"	"lmo1152_180"	"lmo1949_168"	"lmo2212_23"	"lmo0261_1.0"	"lmo2480_147.0"	"lmo2218_7.0"	"lmo2539_25.0"	"lmo1287_1"	"lmo1504_413"	"lmo2681_30"	"lmo1765_1"	"lmo2218_93.0"	"lmo1935_215.0"	"lmo2575_255"	"lmo2525_184"	"lmo2220_100.0"	"lmo0772_88"	"lmo1482_22.8"	"lmo2629_141"	"lmo0859_24.0"	"lmo2093_7.0"	"lmo1661_47.0"	"lmo1872_7"	"lmo1167_199"	"lmo0076_11.0"	"lmo1722_31"	"lmo0352_248"	"lmo2015_634"	"lmo1539_59"	"lmo2360_568.0"	"lmo0574_411"	"lmo0587_8"	"lmo2351_215"	"lmo0851_40"	"lmo2722_336.0"	"lmo2122_314.0"	"lmo0802_14"	"lmo2358_5.0"	"lmo2216_109"	"lmo1072_34.0"	"lmo1722_390"	"lmo1378_354"	"lmo1199_22"	"lmo1735_11"	"lmo1822_329"	"lmo1498_227"	"lmo1534_230"	"lmo0688_330"	"lmo2755_424"	"lmo2262_2.0"	"lmo1179_351"	"lmo1581_1"	"lmo0243_163"	"lmo2539_2.0"	"lmo1199_309"	"lmo1588_1"	"lmo1493_2"	"lmo2220_33.0"	"lmo1316_17"	"lmo2053_12"	"lmo2165_3"	"lmo1499_13"	"lmo2641_275"	"lmo0383_16"	"lmo0794_223"	"lmo0605_395.0"	"lmo1559_429"	"lmo1476_225"	"lmo1801_21.0"	"lmo2723_3.0"	"lmo0757_11"	"lmo1997_213"	"lmo0793_234"	"lmo0354_3"	"lmo0998_4.0"	"lmo2096_19.0"	"lmo2019_623"	"lmo0102_14"	"lmo0052_286"	"lmo0487_253"	"lmo1523_1"	"lmo2700_1"	"lmo0105_428"	"lmo1935_1.0"	"lmo2206_500"	"lmo0553_183"	"lmo2723_2.0"	"lmo1989_369"	"lmo1795_94.0"	"lmo1177_153"	"lmo0482_372.0"	"lmo1216_233"	"lmo0261_41.0"	"lmo0890_19"	"lmo0292_334.0"	"lmo1947_51"	"lmo1096_14"	"lmo0822_17"	"lmo0898_11"	"lmo0625_148"	"lmo2436_3.0"	"lmo1376_291"	"lmo1279_4.0"	"lmo0559_2"	"lmo1892_1.8"	"lmo0936_4"	"lmo1845_342"	"lmo2225_279.0"	"lmo1886_361"	"lmo2350_1.0"	"lmo1917_381"	"lmo0959_293"	"lmo2588_12"	"lmo1027_227"	"lmo1699_3"	"lmo2095_198.0"	"lmo0587_3"	"lmo1657_228"	"lmo1861_19"	"lmo2419_285"	"lmo0825_18"	"lmo0962_82"	"lmo0296_14"	"lmo0836_1"	"lmo1699_8"	"lmo0722_3"	"lmo0214_461"	"lmo1949_19"	"lmo2119_251.0"	"lmo2449_16"	"lmo0759_47.0"	"lmo2525_183"	"lmo2431_2"	"lmo1983_54"	"lmo1916_291"	"lmo2555_181"	"lmo0371_7.0"	"lmo1384_1"	"lmo2205_9"	"lmo1151_60"	"lmo1631_4"	"lmo2009_190"	"lmo2229_7.0"	"lmo0930_259"	"lmo1783_6.0"	"lmo2006_360"	"lmo1058_1"	"lmo1210_1.6"	"lmo2390_11"	"lmo0292_28.0"	"lmo0980_10"	"lmo0692_398"	"lmo2761_333"	"lmo0292_322.0"	"lmo1783_1.0"	"lmo1511_4.0"	"lmo0232_323.0"	"lmo0191_1"	"lmo1828_16.0"	"lmo2013_478"	"lmo2588_21"	"lmo0481_31.0"	"lmo2436_7.0"	"lmo1774_19"	"lmo0163_1.0"	"lmo0645_20.0"	"lmo1938_112"	"lmo1871_3.0"	"lmo2413_190"	"lmo0524_13"	"lmo1936_98"	"lmo0925_18"	"lmo0970_159"	"lmo0531_2.0"	"lmo2255_76.0"	"lmo1761_282"	"lmo0645_378.0"	"lmo2539_297.0"	"lmo0455_411.0"	"lmo1385_135"	"lmo2227_274.0"	"lmo0529_785"	"lmo2050_16.2"	"lmo1371_383"	"lmo1850_1.0"
"1141000007"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"0"	"1"	"1"	"0"	"1"	"0"	"1"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"1"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"1"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
